Year,Game #,Date,Time,Round,Stadium,City,Country,Team,Team G,Opponent,Opponent G,Observation
1990,439,19-Jun-90, 17:00 ,Group D,Giuseppe Meazza,Milan ,Italy,Colombia,1,Germany FR,1, 
1990,440,19-Jun-90, 17:00 ,Group D,Renato Dall Ara,Bologna ,Italy,Yugoslavia,4,United Arab Emirates,1, 
1990,440,19-Jun-90, 17:00 ,Group D,Renato Dall Ara,Bologna ,Italy,United Arab Emirates,1,Yugoslavia,4, 
1990,441,19-Jun-90, 21:00 ,Group A,Stadio Olimpico,Rome ,Italy,Italy,2,Czechoslovakia,0, 
1990,441,19-Jun-90, 21:00 ,Group A,Stadio Olimpico,Rome ,Italy,Czechoslovakia,0,Italy,2, 
1990,442,19-Jun-90, 21:00 ,Group A,Comunale,Florence ,Italy,Austria,2,USA,1, 
1990,442,19-Jun-90, 21:00 ,Group A,Comunale,Florence ,Italy,USA,1,Austria,2, 
1990,443,20-Jun-90, 21:00 ,Group C,Stadio delle Alpi,Turin ,Italy,Brazil,1,Scotland,0, 
1990,443,20-Jun-90, 21:00 ,Group C,Stadio delle Alpi,Turin ,Italy,Scotland,0,Brazil,1, 
1990,444,20-Jun-90, 21:00 ,Group C,Luigi Ferraris,Genoa ,Italy,Sweden,1,Costa Rica,2, 
1990,444,20-Jun-90, 21:00 ,Group C,Luigi Ferraris,Genoa ,Italy,Costa Rica,2,Sweden,1, 
1990,445,21-Jun-90, 17:00 ,Group E,Friuli,Udine ,Italy,Korea Republic,0,Uruguay,1, 
1990,445,21-Jun-90, 17:00 ,Group E,Friuli,Udine ,Italy,Uruguay,1,Korea Republic,0, 
1990,446,21-Jun-90, 17:00 ,Group E,Marc Antonio Bentegodi,Verona ,Italy,Belgium,1,Spain,2, 
1990,446,21-Jun-90, 17:00 ,Group E,Marc Antonio Bentegodi,Verona ,Italy,Spain,2,Belgium,1, 
1990,447,21-Jun-90, 21:00 ,Group F,Della Favorita,Palermo ,Italy,Republic of Ireland,1,Netherlands,1, 
1990,447,21-Jun-90, 21:00 ,Group F,Della Favorita,Palermo ,Italy,Netherlands,1,Republic of Ireland,1, 
1990,448,21-Jun-90, 21:00 ,Group F,Sant Elia,Cagliari ,Italy,England,1,Egypt,0, 
1990,448,21-Jun-90, 21:00 ,Group F,Sant Elia,Cagliari ,Italy,Egypt,0,England,1, 
1990,449,23-Jun-90, 17:00 ,Round of 16,San Paolo,Naples ,Italy,Cameroon,2,Colombia,1,Cameroon win after extra time 
1990,449,23-Jun-90, 17:00 ,Round of 16,San Paolo,Naples ,Italy,Colombia,1,Cameroon,2,Cameroon win after extra time 
1990,450,23-Jun-90, 21:00 ,Round of 16,Stadio San Nicola,Bari ,Italy,Czechoslovakia,4,Costa Rica,1, 
1990,450,23-Jun-90, 21:00 ,Round of 16,Stadio San Nicola,Bari ,Italy,Costa Rica,1,Czechoslovakia,4, 
1990,451,24-Jun-90, 17:00 ,Round of 16,Stadio delle Alpi,Turin ,Italy,Brazil,0,Argentina,1, 
1990,451,24-Jun-90, 17:00 ,Round of 16,Stadio delle Alpi,Turin ,Italy,Argentina,1,Brazil,0, 
1990,452,24-Jun-90, 21:00 ,Round of 16,Giuseppe Meazza,Milan ,Italy,Germany FR,2,Netherlands,1, 
1990,452,24-Jun-90, 21:00 ,Round of 16,Giuseppe Meazza,Milan ,Italy,Netherlands,1,Germany FR,2, 
1990,453,25-Jun-90, 17:00 ,Round of 16,Luigi Ferraris,Genoa ,Italy,Republic of Ireland,0,Romania,0,Republic of Ireland win on penalties (5 - 4) 
1990,453,25-Jun-90, 17:00 ,Round of 16,Luigi Ferraris,Genoa ,Italy,Romania,0,Republic of Ireland,0,Republic of Ireland win on penalties (5 - 4) 
1990,454,25-Jun-90, 21:00 ,Round of 16,Stadio Olimpico,Rome ,Italy,Italy,2,Uruguay,0, 
1990,454,25-Jun-90, 21:00 ,Round of 16,Stadio Olimpico,Rome ,Italy,Uruguay,0,Italy,2, 
1990,455,26-Jun-90, 17:00 ,Round of 16,Marc Antonio Bentegodi,Verona ,Italy,Spain,1,Yugoslavia,2,Yugoslavia win after extra time 
1990,455,26-Jun-90, 17:00 ,Round of 16,Marc Antonio Bentegodi,Verona ,Italy,Yugoslavia,2,Spain,1,Yugoslavia win after extra time 
1990,456,26-Jun-90, 21:00 ,Round of 16,Renato Dall Ara,Bologna ,Italy,England,1,Belgium,0,England win after extra time 
1990,456,26-Jun-90, 21:00 ,Round of 16,Renato Dall Ara,Bologna ,Italy,Belgium,0,England,1,England win after extra time 
1990,457,30-Jun-90, 17:00 ,Quarter-finals,Comunale,Florence ,Italy,Yugoslavia,0,Argentina,0, win on penalties (2 - 3) 
1990,457,30-Jun-90, 17:00 ,Quarter-finals,Comunale,Florence ,Italy,Argentina,0,Yugoslavia,0, win on penalties (2 - 3) 
1990,458,30-Jun-90, 21:00 ,Quarter-finals,Stadio Olimpico,Rome ,Italy,Italy,1,Republic of Ireland,0, 
1990,458,30-Jun-90, 21:00 ,Quarter-finals,Stadio Olimpico,Rome ,Italy,Republic of Ireland,0,Italy,1, 
1990,459,1-Jul-90, 17:00 ,Quarter-finals,Giuseppe Meazza,Milan ,Italy,Germany FR,1,Czechoslovakia,0, 
1990,459,1-Jul-90, 17:00 ,Quarter-finals,Giuseppe Meazza,Milan ,Italy,Czechoslovakia,0,Germany FR,1, 
1990,460,1-Jul-90, 21:00 ,Quarter-finals,San Paolo,Naples ,Italy,England,3,Cameroon,2,England win after extra time 
1990,460,1-Jul-90, 21:00 ,Quarter-finals,San Paolo,Naples ,Italy,Cameroon,2,England,3,England win after extra time 
1990,461,3-Jul-90, 20:00 ,Semi-finals,San Paolo,Naples ,Italy,Italy,1,Argentina,1, win on penalties (3 - 4) 
1990,461,3-Jul-90, 20:00 ,Semi-finals,San Paolo,Naples ,Italy,Argentina,1,Italy,1, win on penalties (3 - 4) 
1990,462,4-Jul-90, 20:00 ,Semi-finals,Stadio delle Alpi,Turin ,Italy,Germany FR,1,England,1, win on penalties (4 - 3) 
1990,462,4-Jul-90, 20:00 ,Semi-finals,Stadio delle Alpi,Turin ,Italy,England,1,Germany FR,1, win on penalties (4 - 3) 
1990,463,7-Jul-90, 20:00 ,Match for third place,Stadio San Nicola,Bari ,Italy,Italy,2,England,1, 
1990,463,7-Jul-90, 20:00 ,Match for third place,Stadio San Nicola,Bari ,Italy,England,1,Italy,2, 
1990,464,8-Jul-90, 20:00 ,Final,Stadio Olimpico,Rome ,Italy,Germany FR,1,Argentina,0, 
1990,464,8-Jul-90, 20:00 ,Final,Stadio Olimpico,Rome ,Italy,Argentina,0,Germany FR,1, 
1994,465,17-Jun-94, 19:30 ,Group C,Cotton Bowl,Dallas ,USA,Spain,2,Korea Republic,2, 
1994,465,17-Jun-94, 19:30 ,Group C,Cotton Bowl,Dallas ,USA,Korea Republic,2,Spain,2, 
1994,466,17-Jun-94, 15:00 ,Group C,Soldier Field,Chicago ,USA,Germany,1,Bolivia,0, 
1994,466,17-Jun-94, 15:00 ,Group C,Soldier Field,Chicago ,USA,Bolivia,0,Germany,1, 
1994,467,18-Jun-94, 11:30 ,Group A,Pontiac Silverdome,Detroit ,USA,USA,1,Switzerland,1, 
1994,467,18-Jun-94, 11:30 ,Group A,Pontiac Silverdome,Detroit ,USA,Switzerland,1,USA,1, 
1994,468,18-Jun-94, 16:00 ,Group E,Giants Stadium,New York/New Jersey ,USA,Italy,0,Republic of Ireland,1, 
1994,468,18-Jun-94, 16:00 ,Group E,Giants Stadium,New York/New Jersey ,USA,Republic of Ireland,1,Italy,0, 
1994,469,18-Jun-94, 19:30 ,Group A,Rose Bowl,Los Angeles ,USA,Colombia,1,Romania,3, 
1994,469,18-Jun-94, 19:30 ,Group A,Rose Bowl,Los Angeles ,USA,Romania,3,Colombia,1, 
1994,470,19-Jun-94, 12:30 ,Group F,Citrus Bowl,Orlando ,USA,Belgium,1,Morocco,0, 
1994,470,19-Jun-94, 12:30 ,Group F,Citrus Bowl,Orlando ,USA,Morocco,0,Belgium,1, 
1994,471,19-Jun-94, 16:00 ,Group E,RFK Stadium,Washington Dc ,USA,Norway,1,Mexico,0, 
1994,471,19-Jun-94, 16:00 ,Group E,RFK Stadium,Washington Dc ,USA,Mexico,0,Norway,1, 
1994,472,19-Jun-94, 19:30 ,Group B,Rose Bowl,Los Angeles ,USA,Cameroon,2,Sweden,2, 
1994,472,19-Jun-94, 19:30 ,Group B,Rose Bowl,Los Angeles ,USA,Sweden,2,Cameroon,2, 
1994,473,20-Jun-94, 19:30 ,Group F,RFK Stadium,Washington Dc ,USA,Netherlands,2,Saudi Arabia,1, 
1994,473,20-Jun-94, 19:30 ,Group F,RFK Stadium,Washington Dc ,USA,Saudi Arabia,1,Netherlands,2, 
1994,474,20-Jun-94, 16:00 ,Group B,Stanford Stadium,San Francisco ,USA,Brazil,2,Russia,0, 
1994,474,20-Jun-94, 16:00 ,Group B,Stanford Stadium,San Francisco ,USA,Russia,0,Brazil,2, 
1994,475,21-Jun-94, 12:30 ,Group D,Foxboro Stadium,Boston ,USA,Argentina,4,Greece,0, 
1994,475,21-Jun-94, 12:30 ,Group D,Foxboro Stadium,Boston ,USA,Greece,0,Argentina,4, 
1994,476,21-Jun-94, 19:30 ,Group D,Cotton Bowl,Dallas ,USA,Nigeria,3,Bulgaria,0, 
1994,476,21-Jun-94, 19:30 ,Group D,Cotton Bowl,Dallas ,USA,Bulgaria,0,Nigeria,3, 
1994,477,21-Jun-94, 16:00 ,Group C,Soldier Field,Chicago ,USA,Germany,1,Spain,1, 
1994,477,21-Jun-94, 16:00 ,Group C,Soldier Field,Chicago ,USA,Spain,1,Germany,1, 
1994,478,22-Jun-94, 16:00 ,Group A,Pontiac Silverdome,Detroit ,USA,Romania,1,Switzerland,4, 
1994,478,22-Jun-94, 16:00 ,Group A,Pontiac Silverdome,Detroit ,USA,Switzerland,4,Romania,1, 
1994,479,22-Jun-94, 19:30 ,Group A,Rose Bowl,Los Angeles ,USA,USA,2,Colombia,1, 
1994,479,22-Jun-94, 19:30 ,Group A,Rose Bowl,Los Angeles ,USA,Colombia,1,USA,2, 
1994,480,23-Jun-94, 16:00 ,Group E,Giants Stadium,New York/New Jersey ,USA,Italy,1,Norway,0, 
1994,480,23-Jun-94, 16:00 ,Group E,Giants Stadium,New York/New Jersey ,USA,Norway,0,Italy,1, 
1994,481,23-Jun-94, 19:30 ,Group C,Foxboro Stadium,Boston ,USA,Korea Republic,0,Bolivia,0, 
1994,481,23-Jun-94, 19:30 ,Group C,Foxboro Stadium,Boston ,USA,Bolivia,0,Korea Republic,0, 
1994,482,24-Jun-94, 12:30 ,Group E,Citrus Bowl,Orlando ,USA,Mexico,2,Republic of Ireland,1, 
1994,482,24-Jun-94, 12:30 ,Group E,Citrus Bowl,Orlando ,USA,Republic of Ireland,1,Mexico,2, 
1994,483,24-Jun-94, 19:30 ,Group B,Pontiac Silverdome,Detroit ,USA,Sweden,3,Russia,1, 
1994,483,24-Jun-94, 19:30 ,Group B,Pontiac Silverdome,Detroit ,USA,Russia,1,Sweden,3, 
1994,484,24-Jun-94, 16:00 ,Group B,Stanford Stadium,San Francisco ,USA,Brazil,3,Cameroon,0, 
1994,484,24-Jun-94, 16:00 ,Group B,Stanford Stadium,San Francisco ,USA,Cameroon,0,Brazil,3, 
1994,485,25-Jun-94, 12:30 ,Group F,Citrus Bowl,Orlando ,USA,Belgium,1,Netherlands,0, 
1994,485,25-Jun-94, 12:30 ,Group F,Citrus Bowl,Orlando ,USA,Netherlands,0,Belgium,1, 
1994,486,25-Jun-94, 12:30 ,Group F,Giants Stadium,New York/New Jersey ,USA,Saudi Arabia,2,Morocco,1, 
1994,486,25-Jun-94, 12:30 ,Group F,Giants Stadium,New York/New Jersey ,USA,Morocco,1,Saudi Arabia,2, 
1994,487,25-Jun-94, 16:00 ,Group D,Foxboro Stadium,Boston ,USA,Argentina,2,Nigeria,1, 
1994,487,25-Jun-94, 16:00 ,Group D,Foxboro Stadium,Boston ,USA,Nigeria,1,Argentina,2, 
1994,488,26-Jun-94, 12:30 ,Group D,Soldier Field,Chicago ,USA,Bulgaria,4,Greece,0, 
1994,488,26-Jun-94, 12:30 ,Group D,Soldier Field,Chicago ,USA,Greece,0,Bulgaria,4, 
1994,489,26-Jun-94, 16:00 ,Group A,Rose Bowl,Los Angeles ,USA,USA,0,Romania,1, 
1994,489,26-Jun-94, 16:00 ,Group A,Rose Bowl,Los Angeles ,USA,Romania,1,USA,0, 
1994,490,26-Jun-94, 16:00 ,Group A,Stanford Stadium,San Francisco ,USA,Switzerland,0,Colombia,2, 
1994,490,26-Jun-94, 16:00 ,Group A,Stanford Stadium,San Francisco ,USA,Colombia,2,Switzerland,0, 
1994,491,27-Jun-94, 16:00 ,Group C,Cotton Bowl,Dallas ,USA,Germany,3,Korea Republic,2, 
1994,491,27-Jun-94, 16:00 ,Group C,Cotton Bowl,Dallas ,USA,Korea Republic,2,Germany,3, 
1994,492,27-Jun-94, 16:00 ,Group C,Soldier Field,Chicago ,USA,Bolivia,1,Spain,3, 
1994,492,27-Jun-94, 16:00 ,Group C,Soldier Field,Chicago ,USA,Spain,3,Bolivia,1, 
1994,493,28-Jun-94, 12:30 ,Group E,Giants Stadium,New York/New Jersey ,USA,Republic of Ireland,0,Norway,0, 
1994,493,28-Jun-94, 12:30 ,Group E,Giants Stadium,New York/New Jersey ,USA,Norway,0,Republic of Ireland,0, 
1994,494,28-Jun-94, 16:00 ,Group B,Pontiac Silverdome,Detroit ,USA,Brazil,1,Sweden,1, 
1994,494,28-Jun-94, 16:00 ,Group B,Pontiac Silverdome,Detroit ,USA,Sweden,1,Brazil,1, 
1994,495,28-Jun-94, 12:30 ,Group E,RFK Stadium,Washington Dc ,USA,Italy,1,Mexico,1, 
1994,495,28-Jun-94, 12:30 ,Group E,RFK Stadium,Washington Dc ,USA,Mexico,1,Italy,1, 
1994,496,28-Jun-94, 16:00 ,Group B,Stanford Stadium,San Francisco ,USA,Russia,6,Cameroon,1, 
1994,496,28-Jun-94, 16:00 ,Group B,Stanford Stadium,San Francisco ,USA,Cameroon,1,Russia,6, 
1994,497,29-Jun-94, 12:30 ,Group F,Citrus Bowl,Orlando ,USA,Morocco,1,Netherlands,2, 
1994,497,29-Jun-94, 12:30 ,Group F,Citrus Bowl,Orlando ,USA,Netherlands,2,Morocco,1, 
1994,498,29-Jun-94, 12:30 ,Group F,RFK Stadium,Washington Dc ,USA,Belgium,0,Saudi Arabia,1, 
1994,498,29-Jun-94, 12:30 ,Group F,RFK Stadium,Washington Dc ,USA,Saudi Arabia,1,Belgium,0, 
1994,499,30-Jun-94, 19:30 ,Group D,Foxboro Stadium,Boston ,USA,Greece,0,Nigeria,2, 
1994,499,30-Jun-94, 19:30 ,Group D,Foxboro Stadium,Boston ,USA,Nigeria,2,Greece,0, 
1994,500,30-Jun-94, 19:30 ,Group D,Cotton Bowl,Dallas ,USA,Argentina,0,Bulgaria,2, 
1994,500,30-Jun-94, 19:30 ,Group D,Cotton Bowl,Dallas ,USA,Bulgaria,2,Argentina,0, 
1994,501,2-Jul-94, 12:00 ,Round of 16,Soldier Field,Chicago ,USA,Germany,3,Belgium,2, 
1994,501,2-Jul-94, 12:00 ,Round of 16,Soldier Field,Chicago ,USA,Belgium,2,Germany,3, 
1994,502,2-Jul-94, 16:30 ,Round of 16,RFK Stadium,Washington Dc ,USA,Spain,3,Switzerland,0, 
1994,502,2-Jul-94, 16:30 ,Round of 16,RFK Stadium,Washington Dc ,USA,Switzerland,0,Spain,3, 
1994,503,3-Jul-94, 12:00 ,Round of 16,Cotton Bowl,Dallas ,USA,Saudi Arabia,1,Sweden,3, 
1994,503,3-Jul-94, 12:00 ,Round of 16,Cotton Bowl,Dallas ,USA,Sweden,3,Saudi Arabia,1, 
1994,504,3-Jul-94, 13:30 ,Round of 16,Rose Bowl,Los Angeles ,USA,Romania,3,Argentina,2, 
1994,504,3-Jul-94, 13:30 ,Round of 16,Rose Bowl,Los Angeles ,USA,Argentina,2,Romania,3, 
1994,505,4-Jul-94, 12:00 ,Round of 16,Citrus Bowl,Orlando ,USA,Netherlands,2,Republic of Ireland,0, 
1994,505,4-Jul-94, 12:00 ,Round of 16,Citrus Bowl,Orlando ,USA,Republic of Ireland,0,Netherlands,2, 
1994,506,4-Jul-94, 12:30 ,Round of 16,Stanford Stadium,San Francisco ,USA,Brazil,1,USA,0, 
1994,506,4-Jul-94, 12:30 ,Round of 16,Stanford Stadium,San Francisco ,USA,USA,0,Brazil,1, 
1994,507,5-Jul-94, 13:00 ,Round of 16,Foxboro Stadium,Boston ,USA,Nigeria,1,Italy,2,Italy win after extra time 
1994,507,5-Jul-94, 13:00 ,Round of 16,Foxboro Stadium,Boston ,USA,Italy,2,Nigeria,1,Italy win after extra time 
1994,508,5-Jul-94, 16:30 ,Round of 16,Giants Stadium,New York/New Jersey ,USA,Mexico,1,Bulgaria,1,Bulgaria win on penalties (1 - 3) 
1994,508,5-Jul-94, 16:30 ,Round of 16,Giants Stadium,New York/New Jersey ,USA,Bulgaria,1,Mexico,1,Bulgaria win on penalties (1 - 3) 
1994,509,9-Jul-94, 12:00 ,Quarter-finals,Foxboro Stadium,Boston ,USA,Italy,2,Spain,1, 
1994,509,9-Jul-94, 12:00 ,Quarter-finals,Foxboro Stadium,Boston ,USA,Spain,1,Italy,2, 
1994,510,9-Jul-94, 14:30 ,Quarter-finals,Cotton Bowl,Dallas ,USA,Netherlands,2,Brazil,3, 
1994,510,9-Jul-94, 14:30 ,Quarter-finals,Cotton Bowl,Dallas ,USA,Brazil,3,Netherlands,2, 
1994,511,10-Jul-94, 12:00 ,Quarter-finals,Giants Stadium,New York/New Jersey ,USA,Bulgaria,2,Germany,1, 
1994,511,10-Jul-94, 12:00 ,Quarter-finals,Giants Stadium,New York/New Jersey ,USA,Germany,1,Bulgaria,2, 
1994,512,10-Jul-94, 12:30 ,Quarter-finals,Stanford Stadium,San Francisco ,USA,Romania,2,Sweden,2,Sweden win on penalties (4 - 5) 
1994,512,10-Jul-94, 12:30 ,Quarter-finals,Stanford Stadium,San Francisco ,USA,Sweden,2,Romania,2,Sweden win on penalties (4 - 5) 
1994,513,13-Jul-94, 16:00 ,Semi-finals,Giants Stadium,New York/New Jersey ,USA,Bulgaria,1,Italy,2, 
1994,513,13-Jul-94, 16:00 ,Semi-finals,Giants Stadium,New York/New Jersey ,USA,Italy,2,Bulgaria,1, 
1994,514,13-Jul-94, 16:30 ,Semi-finals,Rose Bowl,Los Angeles ,USA,Sweden,0,Brazil,1, 
1994,514,13-Jul-94, 16:30 ,Semi-finals,Rose Bowl,Los Angeles ,USA,Brazil,1,Sweden,0, 
1994,515,16-Jul-94, 12:30 ,Match for third place,Rose Bowl,Los Angeles ,USA,Sweden,4,Bulgaria,0, 
1994,515,16-Jul-94, 12:30 ,Match for third place,Rose Bowl,Los Angeles ,USA,Bulgaria,0,Sweden,4, 
1994,516,17-Jul-94, 12:30 ,Final,Rose Bowl,Los Angeles ,USA,Brazil,0,Italy,0,Brazil win on penalties (3 - 2) 
1994,516,17-Jul-94, 12:30 ,Final,Rose Bowl,Los Angeles ,USA,Italy,0,Brazil,0,Brazil win on penalties (3 - 2) 
1998,517,10-Jun-98, 17:30 ,Group A,Stade de France,Saint-Denis ,France,Brazil,2,Scotland,1, 
1998,517,10-Jun-98, 17:30 ,Group A,Stade de France,Saint-Denis ,France,Scotland,1,Brazil,2, 
1998,518,10-Jun-98, 21:00 ,Group A,La Mosson,Montpellier ,France,Morocco,2,Norway,2, 
1998,518,10-Jun-98, 21:00 ,Group A,La Mosson,Montpellier ,France,Norway,2,Morocco,2, 
1998,519,11-Jun-98, 17:30 ,Group B,Stade du Parc Lescure,Bordeaux ,France,Italy,2,Chile,2, 
1998,519,11-Jun-98, 17:30 ,Group B,Stade du Parc Lescure,Bordeaux ,France,Chile,2,Italy,2, 
1998,520,11-Jun-98, 21:00 ,Group B,Stade Municipal,Toulouse ,France,Cameroon,1,Austria,1, 
1998,520,11-Jun-98, 21:00 ,Group B,Stade Municipal,Toulouse ,France,Austria,1,Cameroon,1, 
1998,521,12-Jun-98, 14:30 ,Group D,La Mosson,Montpellier ,France,Paraguay,0,Bulgaria,0, 
1998,521,12-Jun-98, 14:30 ,Group D,La Mosson,Montpellier ,France,Bulgaria,0,Paraguay,0, 
1998,522,12-Jun-98, 17:30 ,Group C,Stade Felix Bollaert,Lens ,France,Saudi Arabia,0,Denmark,1, 
1998,522,12-Jun-98, 17:30 ,Group C,Stade Felix Bollaert,Lens ,France,Denmark,1,Saudi Arabia,0, 
1998,523,12-Jun-98, 21:00 ,Group C,Stade Vï¿½lodrome,Marseilles ,France,France,3,South Africa,0, 
1998,523,12-Jun-98, 21:00 ,Group C,Stade Vï¿½lodrome,Marseilles ,France,South Africa,0,France,3, 
1998,524,13-Jun-98, 14:30 ,Group D,La Beaujoire,Nantes ,France,Spain,2,Nigeria,3, 
1998,524,13-Jun-98, 14:30 ,Group D,La Beaujoire,Nantes ,France,Nigeria,3,Spain,2, 
1998,525,13-Jun-98, 17:30 ,Group E,Stade de Gerland,Lyon ,France,Korea Republic,1,Mexico,3, 
1998,525,13-Jun-98, 17:30 ,Group E,Stade de Gerland,Lyon ,France,Mexico,3,Korea Republic,1, 
1998,526,13-Jun-98, 21:00 ,Group E,Stade de France,Saint-Denis ,France,Netherlands,0,Belgium,0, 
1998,526,13-Jun-98, 21:00 ,Group E,Stade de France,Saint-Denis ,France,Belgium,0,Netherlands,0, 
1998,527,14-Jun-98, 14:30 ,Group H,Stade Municipal,Toulouse ,France,Argentina,1,Japan,0, 
1998,527,14-Jun-98, 14:30 ,Group H,Stade Municipal,Toulouse ,France,Japan,0,Argentina,1, 
1998,528,14-Jun-98, 17:30 ,Group F,Stade Geoffroy Guichard,Saint-Etienne ,France,Yugoslavia,1,Iran,0, 
1998,528,14-Jun-98, 17:30 ,Group F,Stade Geoffroy Guichard,Saint-Etienne ,France,Iran,0,Yugoslavia,1, 
1998,529,14-Jun-98, 21:00 ,Group H,Stade Felix Bollaert,Lens ,France,Jamaica,1,Croatia,3, 
1998,529,14-Jun-98, 21:00 ,Group H,Stade Felix Bollaert,Lens ,France,Croatia,3,Jamaica,1, 
1998,530,15-Jun-98, 14:30 ,Group G,Stade Vï¿½lodrome,Marseilles ,France,England,2,Tunisia,0, 
1998,530,15-Jun-98, 14:30 ,Group G,Stade Vï¿½lodrome,Marseilles ,France,Tunisia,0,England,2, 
1998,531,15-Jun-98, 17:30 ,Group G,Stade de Gerland,Lyon ,France,Romania,1,Colombia,0, 
1998,531,15-Jun-98, 17:30 ,Group G,Stade de Gerland,Lyon ,France,Colombia,0,Romania,1, 
1998,532,15-Jun-98, 21:00 ,Group F,Parc des Princes,Paris ,France,Germany,2,USA,0, 
1998,532,15-Jun-98, 21:00 ,Group F,Parc des Princes,Paris ,France,USA,0,Germany,2, 
1998,533,16-Jun-98, 17:30 ,Group A,Stade du Parc Lescure,Bordeaux ,France,Scotland,1,Norway,1, 
1998,533,16-Jun-98, 17:30 ,Group A,Stade du Parc Lescure,Bordeaux ,France,Norway,1,Scotland,1, 
1998,534,16-Jun-98, 21:00 ,Group A,La Beaujoire,Nantes ,France,Brazil,3,Morocco,0, 
1998,534,16-Jun-98, 21:00 ,Group A,La Beaujoire,Nantes ,France,Morocco,0,Brazil,3, 
1998,535,17-Jun-98, 17:30 ,Group B,Stade Geoffroy Guichard,Saint-Etienne ,France,Chile,1,Austria,1, 
1998,535,17-Jun-98, 17:30 ,Group B,Stade Geoffroy Guichard,Saint-Etienne ,France,Austria,1,Chile,1, 
1998,536,17-Jun-98, 21:00 ,Group B,La Mosson,Montpellier ,France,Italy,3,Cameroon,0, 
1998,536,17-Jun-98, 21:00 ,Group B,La Mosson,Montpellier ,France,Cameroon,0,Italy,3, 
1998,537,18-Jun-98, 17:30 ,Group C,Stade Municipal,Toulouse ,France,South Africa,1,Denmark,1, 
1998,537,18-Jun-98, 17:30 ,Group C,Stade Municipal,Toulouse ,France,Denmark,1,South Africa,1, 
1998,538,18-Jun-98, 21:00 ,Group C,Stade de France,Saint-Denis ,France,France,4,Saudi Arabia,0, 
1998,538,18-Jun-98, 21:00 ,Group C,Stade de France,Saint-Denis ,France,Saudi Arabia,0,France,4, 
1998,539,19-Jun-98, 17:30 ,Group D,Parc des Princes,Paris ,France,Nigeria,1,Bulgaria,0, 
1998,539,19-Jun-98, 17:30 ,Group D,Parc des Princes,Paris ,France,Bulgaria,0,Nigeria,1, 
1998,540,19-Jun-98, 21:00 ,Group D,Stade Geoffroy Guichard,Saint-Etienne ,France,Spain,0,Paraguay,0, 
1998,540,19-Jun-98, 21:00 ,Group D,Stade Geoffroy Guichard,Saint-Etienne ,France,Paraguay,0,Spain,0, 
1998,541,20-Jun-98, 14:30 ,Group H,La Beaujoire,Nantes ,France,Japan,0,Croatia,1, 
1998,541,20-Jun-98, 14:30 ,Group H,La Beaujoire,Nantes ,France,Croatia,1,Japan,0, 
1998,542,20-Jun-98, 17:30 ,Group E,Stade du Parc Lescure,Bordeaux ,France,Belgium,2,Mexico,2, 
1998,542,20-Jun-98, 17:30 ,Group E,Stade du Parc Lescure,Bordeaux ,France,Mexico,2,Belgium,2, 
1998,543,20-Jun-98, 21:00 ,Group E,Stade Vï¿½lodrome,Marseilles ,France,Netherlands,5,Korea Republic,0, 
1998,543,20-Jun-98, 21:00 ,Group E,Stade Vï¿½lodrome,Marseilles ,France,Korea Republic,0,Netherlands,5, 
1998,544,21-Jun-98, 14:30 ,Group F,Stade Felix Bollaert,Lens ,France,Germany,2,Yugoslavia,2, 
1998,544,21-Jun-98, 14:30 ,Group F,Stade Felix Bollaert,Lens ,France,Yugoslavia,2,Germany,2, 
1998,545,21-Jun-98, 17:30 ,Group H,Parc des Princes,Paris ,France,Argentina,5,Jamaica,0, 
1998,545,21-Jun-98, 17:30 ,Group H,Parc des Princes,Paris ,France,Jamaica,0,Argentina,5, 
1998,546,21-Jun-98, 21:00 ,Group F,Stade de Gerland,Lyon ,France,USA,1,Iran,2, 
1998,546,21-Jun-98, 21:00 ,Group F,Stade de Gerland,Lyon ,France,Iran,2,USA,1, 
1998,547,22-Jun-98, 17:30 ,Group G,La Mosson,Montpellier ,France,Colombia,1,Tunisia,0, 
1998,547,22-Jun-98, 17:30 ,Group G,La Mosson,Montpellier ,France,Tunisia,0,Colombia,1, 
1998,548,22-Jun-98, 21:00 ,Group G,Stade Municipal,Toulouse ,France,Romania,2,England,1, 
1998,548,22-Jun-98, 21:00 ,Group G,Stade Municipal,Toulouse ,France,England,1,Romania,2, 
1998,549,23-Jun-98, 16:00 ,Group B,Stade de France,Saint-Denis ,France,Italy,2,Austria,1, 
1998,549,23-Jun-98, 16:00 ,Group B,Stade de France,Saint-Denis ,France,Austria,1,Italy,2, 
1998,550,23-Jun-98, 16:00 ,Group B,La Beaujoire,Nantes ,France,Chile,1,Cameroon,1, 
1998,550,23-Jun-98, 16:00 ,Group B,La Beaujoire,Nantes ,France,Cameroon,1,Chile,1, 
1998,551,23-Jun-98, 21:00 ,Group A,Stade Geoffroy Guichard,Saint-Etienne ,France,Scotland,0,Morocco,3, 
1998,551,23-Jun-98, 21:00 ,Group A,Stade Geoffroy Guichard,Saint-Etienne ,France,Morocco,3,Scotland,0, 
1998,552,23-Jun-98, 21:00 ,Group A,Stade Vï¿½lodrome,Marseilles ,France,Brazil,1,Norway,2, 
1998,552,23-Jun-98, 21:00 ,Group A,Stade Vï¿½lodrome,Marseilles ,France,Norway,2,Brazil,1, 
1998,553,24-Jun-98, 16:00 ,Group C,Stade de Gerland,Lyon ,France,France,2,Denmark,1, 
